timestamp,latency_ms,jitter_ms,packet_loss_rate,retransmission_rate,timeout_events,retry_events,throughput_mbps,dns_failure_events,tls_failure_events,quic_blocked_ratio
2026-01-01 00:00:00,24.827510099368403,7.054848956543497,0.06863877089563812,0.30303001942912583,4,2,103.10532907199428,0,0,0.06702785798136857
2026-01-01 00:00:01,28.9622851341531,2.5618419400112593,0.13754259823260587,0.17834933025266808,1,0,103.66460980530114,0,0,0.025188921452883664
2026-01-01 00:00:02,20.41469460160374,4.114677974782409,0.07819373161284725,0.15225169602415992,0,3,86.7200748694334,0,0,0.01908935574382421
2026-01-01 00:00:03,33.583086840434774,4.930998253580925,0.021740279331794322,0.01020815264742112,0,0,98.1251246511438,0,0,0.0
2026-01-01 00:00:04,30.55317896371286,4.746320346056367,0.12990620620982604,0.010371298978331223,0,0,92.16478046846099,0,0,0.009681210865673941
2026-01-01 00:00:05,26.831810059122546,1.5323969763022722,0.022390460798816396,0.15601784359779822,0,1,123.4876604781999,0,0,0.0
2026-01-01 00:00:06,26.752202687239297,2.6718745351140436,0.07366215707147362,0.09394938490253808,1,0,95.84371092848652,0,0,0.027231333380063866
2026-01-01 00:00:07,29.21534147111525,3.6080395732677237,0.07229382874344557,0.0,1,1,101.19057652456299,0,0,0.038667094725275485
2026-01-01 00:00:08,26.92935879118264,2.2926013813515116,0.02360830943705646,0.09007806227035682,0,1,112.15808109146239,0,0,0.044496415483548345
2026-01-01 00:00:09,27.096364555347147,5.354650217760081,0.09186045886953742,0.1288006251312904,0,1,106.56665600191064,0,0,0.005007905322676741
2026-01-01 00:00:10,30.880271280036453,5.1760383627175965,0.060637811562405115,0.17487415307614448,1,3,85.88689444971524,0,0,0.007762119307939073
2026-01-01 00:00:11,30.05882082309508,0.0858310916434819,0.06712863771958621,0.09138564700592075,0,1,106.38520784105133,0,0,0.023113659482135934
2026-01-01 00:00:12,27.74348825746327,0.3894918574533248,0.02972801011219323,0.07846262118292946,0,1,107.10312579805255,0,0,0.0
2026-01-01 00:00:13,27.65809374725655,1.4368734463604076,0.08907900117242155,0.10049662544900308,0,1,98.18352566935754,0,0,0.0
2026-01-01 00:00:14,28.64366529066258,4.234519060292805,0.02417186111956035,0.11383867179140277,1,1,104.64295368458721,0,0,0.0
2026-01-01 00:00:15,25.54392642192438,8.06634506007761,0.0,0.006949342421421253,2,2,101.04731040889843,0,0,0.025624470653521265
2026-01-01 00:00:16,26.384998941374892,3.235287099064169,0.09275380939466421,0.16666467303576427,0,1,86.1462166630603,0,0,0.0
2026-01-01 00:00:17,30.19304072082567,4.501301099765948,0.037198136391811396,0.27522610179173546,1,3,94.36501293651986,0,0,0.03231682107010491
2026-01-01 00:00:18,27.478068827436545,1.8737765901607562,0.051301102612551955,0.16513603195501897,1,1,100.20716177960652,0,0,0.004214959249310651
2026-01-01 00:00:19,22.502295297293106,1.9063275681526446,0.10768270860988187,0.0,0,0,94.13558876609336,0,0,0.03565850326721226
2026-01-01 00:00:20,26.090885121467174,0.08554437062115428,0.08409474044540183,0.10756068123647307,0,0,105.39045548497042,0,0,0.07655006950192243
2026-01-01 00:00:21,30.62648642117415,3.943311504551456,0.06898127347793268,0.0,1,1,110.01969185072134,0,0,0.05674049820803617
2026-01-01 00:00:22,27.07086891166689,5.894433365645327,0.08209741486745893,0.0,1,1,102.73419926970877,0,0,0.03841335044110152
2026-01-01 00:00:23,27.405068759054707,3.2865713591417567,0.028174739285423,0.15274010443442926,1,0,96.27321858195583,0,0,0.044341790337714494
2026-01-01 00:00:24,30.567346512684953,6.7929061732924865,0.07259265767723479,0.10621192668055858,0,0,113.62841656564513,0,0,0.0
2026-01-01 00:00:25,35.29844121966174,4.395709705547143,0.08329811344120548,0.04503118462041757,1,1,101.37526732567348,0,0,0.0
2026-01-01 00:00:26,25.14724531252685,3.927175024873563,0.07266266767035966,0.0,0,1,103.53524046257789,0,0,0.0
2026-01-01 00:00:27,33.39282725373639,5.034507785387044,0.04387596113345201,0.0,0,1,92.36554899666285,0,0,0.015872584139521514
2026-01-01 00:00:28,23.07994889864056,4.974755139564503,0.0,0.11297568764183559,0,1,97.82351925783156,0,0,0.05420203649316474
2026-01-01 00:00:29,28.699910490961496,6.295612741095648,0.06671907533688105,0.10255149847740831,0,2,109.98103118584025,0,0,0.0
2026-01-01 00:00:30,23.321881921950457,2.3960914711198584,0.05344629332933413,0.15517600732802683,0,1,107.4372834120359,0,0,0.024060006331090046
2026-01-01 00:00:31,33.40583273801675,0.0,0.03891339166604332,0.22187159356290267,0,0,98.12930974538217,0,0,0.0
2026-01-01 00:00:32,31.33569198687301,4.229493397363489,0.07334295876900473,0.07285947821623923,1,3,100.08244154368298,0,0,0.0
2026-01-01 00:00:33,32.550867138620276,2.7766496893558417,0.057971089398356115,0.13751737248352677,0,0,101.98974746318206,0,0,0.03572868313290453
2026-01-01 00:00:34,24.457867381778016,3.9456455852689283,0.056118672244923416,0.08897612420485997,1,3,90.58812924496247,0,0,0.0
2026-01-01 00:00:35,30.73822010193894,7.32860004407817,0.005492270751330106,0.06027682918011096,0,3,98.14676201443429,0,0,0.0
2026-01-01 00:00:36,25.92394668068201,1.7943163898152692,0.006220323385605424,0.08041674034494406,0,2,94.88436266612852,0,0,0.06926355821212063
2026-01-01 00:00:37,26.17045875539223,5.529594673309529,0.061116080819378624,0.17686025687359108,1,1,86.14234071107158,0,0,0.01206817826906552
2026-01-01 00:00:38,30.026148317594924,5.891735088817038,0.05228171338302251,0.017726482406425076,0,2,101.52172747089317,0,0,0.00866561425872581
2026-01-01 00:00:39,31.506872689874825,4.921472477823095,0.054162226780555614,0.19128305919889782,1,2,98.56202649382112,0,0,0.0031118280280208192
2026-01-01 00:00:40,28.817680861621504,6.237016318341957,0.05498788781304227,0.2181829760878285,0,2,85.36193938934662,0,0,0.022460210225716894
2026-01-01 00:00:41,25.488051595957607,3.083275442873182,0.06234369252168017,0.10285862978909288,0,0,92.04992645081253,0,0,0.0
2026-01-01 00:00:42,24.69673391646796,2.6369805905263117,0.05108196991246979,0.12039345989183074,0,3,99.12910488135574,0,0,0.011719501540584735
2026-01-01 00:00:43,33.77726810330093,6.077965597122308,0.05473312578975996,0.0,0,2,71.08946882720485,0,0,0.04260107017531529
2026-01-01 00:00:44,30.375783642849186,5.4406000437157065,0.057683430645835,0.2888427640363655,0,2,101.84003379522319,0,0,0.0003808165704702554
2026-01-01 00:00:45,30.87891174571357,6.780756284305189,0.07788228631573181,0.17831085592556173,0,1,102.66723480019282,0,0,0.0
2026-01-01 00:00:46,36.73395257085133,4.424579155622996,0.03455933553368739,0.11378206907127386,1,1,106.48898379036821,0,0,0.0
2026-01-01 00:00:47,24.736548205457357,7.247126239141272,0.07359188662761398,0.10459500827079195,1,0,94.04721922292713,0,0,0.03304232679284349
2026-01-01 00:00:48,38.23783119362339,3.435839479430938,0.06909150092077623,0.1360777494846337,1,1,85.7725458417436,0,0,0.043626899299797045
2026-01-01 00:00:49,40.6036325341594,1.8793416876686608,0.05316206018965018,0.04790112518945575,2,2,106.28287613951719,0,0,0.020907227604497185
2026-01-01 00:00:50,34.47365248104053,0.0,0.03574664660172064,0.12266094114325125,0,4,86.25021929104629,0,0,0.052822476960269975
2026-01-01 00:00:51,31.30842612622099,1.7971974198317446,0.06107419780485341,0.026113845234060195,0,1,105.40946892556843,0,0,0.0
2026-01-01 00:00:52,25.34471218043871,5.637007012174934,0.07591919047875983,0.13978556742379855,1,0,93.242955709994,0,0,0.04836592887294519
2026-01-01 00:00:53,31.97794251128089,1.0701426239362473,0.01775067345422196,0.04574293837880628,0,1,89.87826884228839,0,0,0.016293092716461326
2026-01-01 00:00:54,26.229231403585967,3.095271495611156,0.051864368914281915,0.17164146629745214,0,0,102.94337132762647,0,0,0.030279005734088562
2026-01-01 00:00:55,27.913396840840434,8.213167915683556,0.05194232284687743,0.09037046783638641,0,2,111.22244479725225,0,0,0.0
2026-01-01 00:00:56,26.838267290441042,5.693591884964163,0.030163950376439267,0.12149968649506654,0,0,98.43059963417875,0,0,0.03677450836380021
2026-01-01 00:00:57,29.13531982596412,7.581969114296426,0.031421364387010424,0.3368710488141183,1,1,97.54260677841435,0,0,0.01698874942542108
2026-01-01 00:00:58,33.152310861773564,2.0168756250744,0.0034655889819303677,0.16433865097928677,0,1,83.11484483413494,0,0,0.06724963219645627
2026-01-01 00:00:59,25.777663768534026,0.0,0.016906177247526268,0.1214240333977601,0,1,108.31208077504995,0,0,0.01564592177546394
2026-01-01 00:01:00,24.058384665478847,7.032761874203105,0.0038757023071791475,0.103551084918012,0,1,100.72860359485787,0,0,0.0
2026-01-01 00:01:01,23.98817379300209,1.1661149251196448,0.03150283431641968,0.01686703055620573,0,2,97.2831570068631,0,0,0.0
2026-01-01 00:01:02,24.126890691128484,4.181847078564787,0.03320041084773789,0.1867376910881988,2,0,113.08378686798348,0,0,0.022168324695788853
2026-01-01 00:01:03,22.275588064814578,4.434186463305948,0.03376144305960277,0.2281871345817644,0,0,84.32571454393553,0,0,0.019233918643756596
2026-01-01 00:01:04,24.348263700242747,2.102207175271378,0.06115529083092483,0.10514840966615657,0,1,94.95386507733961,0,0,0.0
2026-01-01 00:01:05,33.17306246605783,7.105266130503619,0.044373000062028635,0.2341401222404251,1,1,100.04850193970213,0,0,0.0
2026-01-01 00:01:06,25.626752127044007,7.098675058546381,0.02813261790741968,0.0910177783998259,0,2,97.04452053674052,0,0,0.05548063552659993
2026-01-01 00:01:07,29.028430631545522,5.102888348440345,0.02834350843699679,0.0,1,1,75.63432170200994,0,0,0.0028397628695105937
2026-01-01 00:01:08,23.132424135643543,3.9410186803297544,0.016054692754823113,0.04774093688785691,0,2,103.49335931537289,0,0,0.007944499070739694
2026-01-01 00:01:09,28.678602319601776,4.382873665870787,0.04411495705821907,0.015440613620346792,0,2,99.69500004605257,0,0,0.0
2026-01-01 00:01:10,21.036874205881794,1.808183975854404,0.043578359665183634,0.07803679810925863,1,0,110.10765211734045,0,0,0.051951214402243866
2026-01-01 00:01:11,25.204976410081272,3.521872484674169,0.09868874383265529,0.15015846486814316,1,3,120.39866648642945,0,0,0.0434637782873282
2026-01-01 00:01:12,37.01815570851304,3.790133706919298,0.09602454906930304,0.02568211427426481,0,1,98.1210639220827,0,0,0.0
2026-01-01 00:01:13,25.66812123609285,2.29553429778374,0.09433705995910141,0.09358039116126145,0,0,103.84472661782381,0,0,0.007702581881001624
2026-01-01 00:01:14,32.479905541565515,5.698429735473024,0.11237727203950379,0.11594816754854695,1,0,102.53059921578063,0,0,0.0
2026-01-01 00:01:15,29.82021650048481,1.1470372107607432,0.013487954536251656,0.04135774064163624,1,3,101.69787104433233,0,0,0.06563044197003547
2026-01-01 00:01:16,27.388056891101048,3.0931620473939425,0.07018952709758763,0.027254472461198165,1,2,98.61691536486623,0,0,0.023298306838298713
2026-01-01 00:01:17,25.391572714780203,0.0,0.07283159211495556,0.10697462487451698,0,2,103.86576737000492,0,0,0.0015935102479268791
2026-01-01 00:01:18,33.1476375936538,4.993637008503459,0.06428647737857993,0.16978957164916317,1,0,111.28163735457038,0,0,0.0
2026-01-01 00:01:19,27.29046616238848,5.4852109482922256,0.11380013490427841,0.05174175408867704,0,2,91.5093527794982,0,0,0.02632506093961161
